# distance along path vs fequencies, number of points: 1204
0.1701483     123.0419062597     123.0758336215     133.2946912254     145.0280875139     145.0330719269     192.3558364277     226.8877409531     226.8963934946     231.9247346687
0.1703463     123.0395000429     123.0798753030     133.2953239503     145.0299654234     145.0358937235     192.3502291688     226.8866656108     226.8969615362     231.9254345737
0.1705442     123.0368843554     123.0842679368     133.2960124039     145.0320066055     145.0389593306     192.3441362494     226.8854968425     226.8975780368     231.9261951611
0.1707422     123.0340591398     123.0890113989     133.2967567628     145.0342110542     145.0422683587     192.3375581508     226.8842346688     226.8982427643     231.9270163863
0.1709401     123.0310243342     123.0941055554     133.2975572176     145.0365787628     145.0458203874     192.3304953931     226.8828791116     226.8989554681     231.9278982010
0.1711381     123.0277798722     123.0995502624     133.2984139725     145.0391097243     145.0496149658     192.3229485342     226.8814301950     226.8997158795     231.9288405535
0.1713361     123.0243256827     123.1053453661     133.2993272452     145.0418039311     145.0536516122     192.3149181703     226.8798879442     226.9005237116     231.9298433883
0.1715340     123.0206616904     123.1114907024     133.3002972671     145.0446613752     145.0579298142     192.3064049358     226.8782523865     226.9013786596     231.9309066465
0.1717320     123.0167878153     123.1179860974     133.3013242831     145.0476820479     145.0624490291     192.2974095033     226.8765235504     226.9022804006     231.9320302658
0.1719299     123.0127039732     123.1248313670     133.3024085513     145.0508659398     145.0672086837     192.2879325831     226.8747014664     226.9032285938     231.9332141799
0.1721279     123.0084100751     123.1320263169     133.3035503432     145.0542130413     145.0722081745     192.2779749237     226.8727861664     226.9042228807     231.9344583194
0.1723258     123.0039060280     123.1395707429     133.3047499432     145.0577233420     145.0774468678     192.2675373114     226.8707776840     226.9052628851     231.9357626112
0.1725238     122.9991917342     123.1474644306     133.3060076490     145.0613968308     145.0829240998     192.2566205703     226.8686760546     226.9063482131     231.9371269785
0.1727217     122.9942670917     123.1557071552     133.3073237711     145.0652334964     145.0886391768     192.2452255621     226.8664813148     226.9074784534     231.9385513412
0.1729197     122.9891319943     123.1642986820     133.3086986327     145.0692333265     145.0945913753     192.2333531863     226.8641935034     226.9086531775     231.9400356156
0.1731177     122.9837863312     123.1732387658     133.3101325698     145.0733963082     145.1007799418     192.2210043800     226.8618126603     226.9098719393     231.9415797143
0.1733156     122.9782299877     123.1825271514     133.3116259308     145.0777224284     145.1072040935     192.2081801175     226.8593388273     226.9111342759     231.9431835466
0.1735136     122.9724628443     123.1921635731     133.3131790766     145.0822116727     145.1138630179     192.1948814109     226.8567720479     226.9124397073     231.9448470182
0.1737115     122.9664847778     123.2021477549     133.3147923803     145.0868640266     145.1207558733     192.1811093092     226.8541123670     226.9137877363     231.9465700311
0.1739095     122.9602956603     123.2124794104     133.3164662270     145.0916794747     145.1278817889     192.1668648988     226.8513598312     226.9151778496     231.9483524842
0.1741074     122.9538953601     123.2231582430     133.3182010140     145.0966580008     145.1352398645     192.1521493032     226.8485144888     226.9166095166     231.9501942725
0.1743054     122.9472837411     123.2341839455     133.3199971503     145.1017995882     145.1428291712     192.1369636828     226.8455763896     226.9180821908     231.9520952877
0.1745033     122.9404606631     123.2455562001     133.3218550566     145.1071042193     145.1506487515     192.1213092351     226.8425455851     226.9195953090     231.9540554178
0.1747013     122.9334259818     123.2572746788     133.3237751649     145.1125718760     145.1586976191     192.1051871941     226.8394221285     226.9211482920     231.9560745476
0.1748993     122.9261795490     123.2693390426     133.3257579189     145.1182025392     145.1669747591     192.0885988307     226.8362060743     226.9227405445     231.9581525582
0.1750972     122.9187212122     123.2817489424     133.3278037732     145.1239961891     145.1754791286     192.0715454524     226.8328974789     226.9243714555     231.9602893274
0.1752952     122.9110508149     123.2945040180     133.3299131935     145.1299528053     145.1842096565     192.0540284030     226.8294964002     226.9260403981     231.9624847291
0.1754931     122.9031681970     123.3076038987     133.3320866565     145.1360723664     145.1931652435     192.0360490629     226.8260028977     226.9277467299     231.9647386343
0.1756911     122.8950731940     123.3210482030     133.3343246494     145.1423548501     145.2023447628     192.0176088486     226.8224170327     226.9294897932     231.9670509102
0.1758890     122.8867656378     123.3348365386     133.3366276700     145.1488002335     145.2117470598     191.9987092126     226.8187388677     226.9312689150     231.9694214206
0.1760870     122.8782453563     123.3489685025     133.3389962265     145.1554084928     145.2213709525     191.9793516437     226.8149684671     226.9330834074     231.9718500257
0.1762849     122.8695121737     123.3634436804     133.3414308371     145.1621796031     145.2312152315     191.9595376663     226.8111058969     226.9349325674     231.9743365826
0.1764829     122.8605659102     123.3782616474     133.3439320301     145.1691135389     145.2412786604     191.9392688408     226.8071512246     226.9368156775     231.9768809447
0.1766809     122.8514063824     123.3934219673     133.3465003437     145.1762102737     145.2515599760     191.9185467632     226.8031045193     226.9387320057     231.9794829620
0.1768788     122.8420334032     123.4089241931     133.3491363255     145.1834697798     145.2620578879     191.8973730650     226.7989658516     226.9406808056     231.9821424811
0.1770768     122.8324467818     123.4247678663     133.3518405328     145.1908920290     145.2727710796     191.8757494129     226.7947352939     226.9426613168     231.9848593453
0.1772747     122.8226463238     123.4409525175     133.3546135321     145.1984769919     145.2836982079     191.8536775092     226.7904129201     226.9446727647     231.9876333941
0.1774727     122.8126318311     123.4574776658     133.3574558988     145.2062246379     145.2948379036     191.8311590912     226.7859988056     226.9467143611     231.9904644642
0.1776706     122.8024031022     123.4743428191     133.3603682176     145.2141349358     145.3061887712     191.8081959312     226.7814930275     226.9487853044     231.9933523883
0.1778686     122.7919599319     123.4915474737     133.3633510816     145.2222078530     145.3177493897     191.7847898365     226.7768956644     226.9508847794     231.9962969961
0.1780665     122.7813021119     123.5090911145     133.3664050925     145.2304433562     145.3295183121     191.7609426489     226.7722067965     226.9530119578     231.9992981137
0.1782645     122.7704294301     123.5269732148     133.3695308605     145.2388414106     145.3414940662     191.7366562451     226.7674265055     226.9551659984     232.0023555641
0.1784625     122.7593416713     123.5451932363     133.3727290039     145.2474019807     145.3536751543     191.7119325362     226.7625548748     226.9573460471     232.0054691666
0.1786604     122.7480386168     123.5637506289     133.3760001491     145.2561250296     145.3660600538     191.6867734677     226.7575919893     226.9595512374     232.0086387374
0.1788584     122.7365200447     123.5826448308     133.3793449301     145.2650105195     145.3786472171     191.6611810192     226.7525379354     226.9617806903     232.0118640891
0.1790563     122.7247857299     123.6018752681     133.3827639887     145.2740584111     145.3914350718     191.6351572047     226.7473928013     226.9640335148     232.0151450313
0.1792543     122.7128354440     123.6214413551     133.3862579743     145.2832686643     145.4044220212     191.6087040718     226.7421566764     226.9663088078     232.0184813699
0.1794522     122.7006689557     123.6413424939     133.3898275433     145.2926412375     145.4176064439     191.5818237023     226.7368296520     226.9686056545     232.0218729077
0.1796502     122.6882860303     123.6615780745     133.3934733594     145.3021760880     145.4309866946     191.5545182115     226.7314118206     226.9709231287     232.0253194442
0.1798481     122.6756864304     123.6821474746     133.3971960932     145.3118731719     145.4445611040     191.5267897484     226.7259032767     226.9732602928     232.0288207755
0.1800461     122.6628699152     123.7030500596     133.4009964220     145.3217324438     145.4583279790     191.4986404952     226.7203041159     226.9756161981     232.0323766945
0.1802440     122.6498362414     123.7242851824     133.4048750300     145.3317538571     145.4722856029     191.4700726678     226.7146144356     226.9779898851     232.0359869906
0.1804420     122.6365851626     123.7458521832     133.4088326073     145.3419373641     145.4864322355     191.4410885149     226.7088343346     226.9803803834     232.0396514501
0.1806400     122.6231164295     123.7677503897     133.4128698508     145.3522829155     145.5007661134     191.4116903186     226.7029639135     226.9827867125     232.0433698561
0.1808379     122.6094297900     123.7899791167     133.4169874632     145.3627904606     145.5152854503     191.3818803938     226.6970032740     226.9852078814     232.0471419883
0.1810359     122.5955249896     123.8125376663     133.4211861532     145.3734599475     145.5299884369     191.3516610882     226.6909525198     226.9876428891     232.0509676231
0.1812338     122.5814017706     123.8354253273     133.4254666352     145.3842913227     145.5448732412     191.3210347820     226.6848117557     226.9900907250     232.0548465340
0.1814318     122.5670598731     123.8586413757     133.4298296296     145.3952845314     145.5599380088     191.2900038882     226.6785810884     226.9925503686     232.0587784908
0.1816297     122.5524990345     123.8821850739     133.4342758618     145.4064395173     145.5751808628     191.2585708523     226.6722606258     226.9950207904     232.0627632604
0.1818277     122.5377189895     123.9060556710     133.4388060628     145.4177562225     145.5905999044     191.2267381517     226.6658504776     226.9975009515     232.0668006065
0.1820256     122.5227194706     123.9302524029     133.4434209689     145.4292345878     145.6061932127     191.1945082963     226.6593507548     226.9999898042     232.0708902893
0.1822236     122.5075002077     123.9547744915     133.4481213211     145.4408745522     145.6219588449     191.1618838280     226.6527615699     227.0024862919     232.0750320663
0.1824216     122.4920609283     123.9796211451     133.4529078657     145.4526760534     145.6378948367     191.1288673206     226.6460830371     227.0049893498     232.0792256914
0.1826195     122.4764013579     124.0047915579     133.4577813535     145.4646390273     145.6539992024     191.0954613796     226.6393152719     227.0074979045     232.0834709155
0.1828175     122.4605212193     124.0302849103     133.4627425402     145.4767634084     145.6702699348     191.0616686424     226.6324583915     227.0100108750     232.0877674863
0.1830154     122.4444202335     124.0561003683     133.4677921858     145.4890491294     145.6867050059     191.0274917779     226.6255125144     227.0125271719     232.0921151486
0.1832134     122.4280981191     124.0822370835     133.4729310549     145.5014961215     145.7033023665     190.9929334863     226.6184777608     227.0150456987     232.0965136437
0.1834113     122.4115545927     124.1086941932     133.4781599163     145.5141043140     145.7200599467     190.9579964994     226.6113542521     227.0175653512     232.1009627100
0.1836093     122.3947893689     124.1354708198     133.4834795432     145.5268736347     145.7369756559     190.9226835801     226.6041421114     227.0200850181     232.1054620828
0.1838072     122.3778021604     124.1625660710     133.4888907126     145.5398040097     145.7540473831     190.8869975225     226.5968414632     227.0226035811     232.1100114942
0.1840052     122.3605926777     124.1899790392     133.4943942057     145.5528953632     145.7712729971     190.8509411515     226.5894524336     227.0251199152     232.1146106734
0.1842032     122.3431606297     124.2177088021     133.4999908077     145.5661476177     145.7886503463     190.8145173232     226.5819751500     227.0276328889     232.1192593464
0.1844011     122.3255057234     124.2457544215     133.5056813074     145.5795606939     145.8061772593     190.7777289243     226.5744097413     227.0301413642     232.1239572360
0.1845991     122.3076276641     124.2741149441     133.5114664975     145.5931345108     145.8238515448     190.7405788723     226.5667563381     227.0326441973     232.1287040624
0.1847970     122.2895261553     124.3027894005     133.5173471743     145.6068689854     145.8416709918     190.7030701152     226.5590150720     227.0351402381     232.1334995423
0.1849950     122.2712008989     124.3317768056     133.5233241377     145.6207640329     145.8596333696     190.6652056316     226.5511860765     227.0376283312     232.1383433896
0.1851929     122.2526515954     124.3610761580     133.5293981914     145.6348195666     145.8777364285     190.6269884305     226.5432694864     227.0401073154     232.1432353152
0.1853909     122.2338779434     124.3906864401     133.5355701422     145.6490354981     145.8959778990     190.5884215511     226.5352654378     227.0425760245     232.1481750271
0.1855888     122.2148796405     124.4206066176     133.5418408006     145.6634117367     145.9143554929     190.5495080629     226.5271740684     227.0450332871     232.1531622300
0.1857868     122.1956563825     124.4508356396     133.5482109805     145.6779481902     145.9328669029     190.5102510654     226.5189955174     227.0474779270     232.1581966260
0.1859848     122.1762078640     124.4813724380     133.5546814991     145.6926447639     145.9515098027     190.4706536884     226.5107299253     227.0499087633     232.1632779141
0.1861827     122.1565337784     124.5122159277     133.5612531770     145.7075013617     145.9702818475     190.4307190913     226.5023774340     227.0523246106     232.1684057904
0.1863807     122.1366338177     124.5433650060     133.5679268382     145.7225178851     145.9891806738     190.3904504635     226.4939381870     227.0547242794     232.1735799479
0.1865786     122.1165076729     124.5748185525     133.5747033098     145.7376942336     146.0082038996     190.3498510242     226.4854123292     227.0571065760     232.1788000770
0.1867766     122.0961550336     124.6065754290     133.5815834224     145.7530303048     146.0273491248     190.3089240223     226.4768000067     227.0594703031     232.1840658650
0.1869745     122.0755755885     124.6386344790     133.5885680101     145.7685259942     146.0466139309     190.2676727363     226.4681013672     227.0618142595     232.1893769964
0.1871725     122.0547690255     124.6709945275     133.5956579099     145.7841811952     146.0659958814     190.2261004741     226.4593165599     227.0641372407     232.1947331527
0.1873704     122.0337350311     124.7036543808     133.6028539625     145.7999957989     146.0854925219     190.1842105733     226.4504457352     227.0664380388     232.2001340128
0.1875684     122.0124732914     124.7366128264     133.6101570120     145.8159696946     146.1051013801     190.1420064006     226.4414890449     227.0687154429     232.2055792526
0.1877664     121.9909834912     124.7698686323     133.6175679058     145.8321027692     146.1248199660     190.0994913522     226.4324466425     227.0709682394     232.2110685453
0.1879643     121.9692653148     124.8034205469     133.6250874948     145.8483949075     146.1446457721     190.0566688534     226.4233186825     227.0731952118     232.2166015611
0.1881623     121.9473184457     124.8372672989     133.6327166334     145.8648459923     146.1645762733     190.0135423590     226.4141053210     227.0753951411     232.2221779675
0.1883602     121.9251425668     124.8714075968     133.6404561799     145.8814559039     146.1846089274     189.9701153524     226.4048067156     227.0775668060     232.2277974294
0.1885582     121.9027373603     124.9058401284     133.6483069959     145.8982245206     146.2047411745     189.9263913465     226.3954230250     227.0797089833     232.2334596088
0.1887561     121.8801025078     124.9405635610     133.6562699471     145.9151517184     146.2249704381     189.8823738829     226.3859544094     227.0818204476     232.2391641650
0.1889541     121.8572376906     124.9755765406     133.6643459029     145.9322373709     146.2452941243     189.8380665322     226.3764010306     227.0838999718     232.2449107544
0.1891520     121.8341425893     125.0108776917     133.6725357366     145.9494813498     146.2657096225     189.7934728939     226.3667630513     227.0859463271     232.2506990311
0.1893500     121.8108168843     125.0464656171     133.6808403257     145.9668835240     146.2862143051     189.7485965963     226.3570406360     227.0879582836     232.2565286461
0.1895480     121.7872602557     125.0823388971     133.6892605521     145.9844437606     146.3068055282     189.7034412964     226.3472339503     227.0899346098     232.2623992479
0.1897459     121.7634723831     125.1184960899     133.6977973018     146.0021619241     146.3274806308     189.6580106799     226.3373431613     227.0918740734     232.2683104824
0.1899439     121.7394529461     125.1549357303     133.7064514654     146.0200378767     146.3482369358     189.6123084611     226.3273684374     227.0937754409     232.2742619929
0.1901418     121.7152016241     125.1916563302     133.7152239382     146.0380714782     146.3690717497     189.5663383831     226.3173099483     227.0956374784     232.2802534198
0.1903398     121.6907180962     125.2286563774     133.7241156203     146.0562625863     146.3899823625     189.5201042173     226.3071678651     227.0974589512     232.2862844013
0.1905377     121.6660020416     125.2659343359     133.7331274168     146.0746110559     146.4109660483     189.4736097638     226.2969423601     227.0992386242     232.2923545727
0.1907357     121.6410531397     125.3034886448     133.7422602381     146.0931167400     146.4320200651     189.4268588508     226.2866336073     227.1009752623     232.2984635669
0.1909336     121.6158710694     125.3413177186     133.7515150001     146.1117794887     146.4531416549     189.3798553354     226.2762417816     227.1026676299     232.3046110142
0.1911316     121.5904555103     125.3794199460     133.7608926241     146.1305991501     146.4743280438     189.3326031026     226.2657670594     227.1043144919     232.3107965424
0.1913296     121.5648061418     125.4177936901     133.7703940376     146.1495755695     146.4955764423     189.2851060661     226.2552096186     227.1059146130     232.3170197768
0.1915275     121.5389226436     125.4564372874     133.7800201739     146.1687085902     146.5168840453     189.2373681675     226.2445696380     227.1074667587     232.3232803401
0.1917255     121.5128046957     125.4953490478     133.7897719730     146.1879980526     146.5382480321     189.1893933768     226.2338472981     227.1089696946     232.3295778527
0.1919234     121.4864519784     125.5345272537     133.7996503813     146.2074437949     146.5596655666     189.1411856924     226.2230427806     227.1104221874     232.3359119325
0.1921214     121.4598641723     125.5739701598     133.8096563523     146.2270456527     146.5811337975     189.0927491404     226.2121562684     227.1118230042     232.3422821949
0.1923193     121.4330409585     125.6136759923     133.8197908468     146.2468034592     146.6026498581     189.0440877753     226.2011879457     227.1131709133     232.3486882529
0.1925173     121.4059820185     125.6536429487     133.8300548329     146.2667170450     146.6242108670     188.9952056796     226.1901379982     227.1144646841     232.3551297172
0.1927152     121.3786870345     125.6938691967     133.8404492869     146.2867862384     146.6458139275     188.9461069638     226.1790066126     227.1157030872     232.3616061961
0.1929132     121.3511556891     125.7343528745     133.8509751930     146.3070108649     146.6674561283     188.8967957664     226.1677939771     227.1168848945     232.3681172954
0.1931112     121.3233876654     125.7750920894     133.8616335443     146.3273907477     146.6891345433     188.8472762539     226.1565002811     227.1180088795     232.3746626189
0.1933091     121.2953826476     125.8160849175     133.8724253427     146.3479257073     146.7108462317     188.7975526204     226.1451257153     227.1190738173     232.3812417677
0.1935071     121.2671403202     125.8573294032     133.8833515994     146.3686155618     146.7325882385     188.7476290883     226.1336704716     227.1200784848     232.3878543409
0.1937050     121.2386603688     125.8988235587     133.8944133354     146.3894601266     146.7543575942     188.6975099074     226.1221347432     227.1210216608     232.3944999352
0.1939030     121.2099424794     125.9405653629     133.9056115820     146.4104592148     146.7761513150     188.6471993555     226.1105187247     227.1219021261     232.4011781452
0.1941009     121.1809863394     125.9825527609     133.9169473809     146.4316126365     146.7979664033     188.5967017381     226.0988226118     227.1227186637     232.4078885630
0.1942989     121.1517916367     126.0247836638     133.9284217849     146.4529201997     146.8197998473     188.5460213883     226.0870466014     227.1234700586     232.4146307789
0.1944968     121.1223580604     126.0672559473     133.9400358585     146.4743817096     146.8416486217     188.4951626669     226.0751908918     227.1241550987     232.4214043806
0.1946948     121.0926853005     126.1099674515     133.9517906779     146.4959969687     146.8635096872     188.4441299622     226.0632556825     227.1247725739     232.4282089540
0.1948928     121.0627730481     126.1529159800     133.9636873322     146.5177657772     146.8853799913     188.3929276900     226.0512411742     227.1253212771     232.4350440827
0.1950907     121.0326209954     126.1960992989     133.9757269232     146.5396879324     146.9072564681     188.3415602936     226.0391475689     227.1258000035     232.4419093482
0.1952887     121.0022288357     126.2395151366     133.9879105664     146.5617632292     146.9291360385     188.2900322440     226.0269750698     227.1262075517     232.4488043298
0.1954866     120.9715962637     126.2831611824     134.0002393917     146.5839914599     146.9510156103     188.2383480390     226.0147238812     227.1265427227     232.4557286051
0.1956846     120.9407229750     126.3270350864     134.0127145432     146.6063724142     146.9728920786     188.1865122042     226.0023942088     227.1268043210     232.4626817492
0.1958825     120.9096086669     126.3711344577     134.0253371807     146.6289058790     146.9947623258     188.1345292922     225.9899862595     227.1269911539     232.4696633356
0.1960805     120.8782530376     126.4154568647     134.0381084799     146.6515916388     147.0166232220     188.0824038827     225.9775002413     227.1271020322     232.4766729356
0.1962784     120.8466557871     126.4599998331     134.0510296329     146.6744294755     147.0384716246     188.0301405827     225.9649363635     227.1271357700     232.4837101185
0.1964764     120.8148166165     126.5047608461     134.0641018491     146.6974191682     147.0603043794     187.9777440261     225.9522948365     227.1270911847     232.4907744518
0.1966744     120.7827352285     126.5497373425     134.0773263558     146.7205604935     147.0821183200     187.9252188738     225.9395758721     227.1269670976     232.4978655009
0.1968723     120.7504113272     126.5949267165     134.0907043989     146.7438532254     147.1039102685     187.8725698136     225.9267796832     227.1267623333     232.5049828295
0.1970703     120.7178446186     126.6403263163     134.1042372435     146.7672971353     147.1256770354     187.8198015599     225.9139064837     227.1264757203     232.5121259994
0.1972682     120.6850348097     126.6859334435     134.1179261749     146.7908919919     147.1474154202     187.7669188539     225.9009564890     227.1261060909     232.5192945705
0.1974662     120.6519816097     126.7317453516     134.1317724991     146.8146375614     147.1691222113     187.7139264636     225.8879299154     227.1256522814     232.5264881008
0.1976641     120.6186847291     126.7777592456     134.1457775436     146.8385336073     147.1907941864     187.6608291832     225.8748269805     227.1251131320     232.5337061468
0.1978621     120.5851438802     126.8239722803     134.1599426583     146.8625798904     147.2124281128     187.6076318333     225.8616479033     227.1244874869     232.5409482630
0.1980600     120.5513587772     126.8703815597     134.1742692164     146.8867761691     147.2340207473     187.5543392610     225.8483929035     227.1237741948     232.5482140022
0.1982580     120.5173291360     126.9169841360     134.1887586150     146.9111221991     147.2555688372     187.5009563395     225.8350622023     227.1229721083     232.5555029155
0.1984560     120.4830546742     126.9637770078     134.2034122760     146.9356177334     147.2770691200     187.4474879679     225.8216560220     227.1220800844     232.5628145524
0.1986539     120.4485351114     127.0107571197     134.2182316474     146.9602625225     147.2985183237     187.3939390713     225.8081745859     227.1210969847     232.5701484608
0.1988519     120.4137701691     127.0579213608     134.2332182034     146.9850563143     147.3199131674     187.3403146005     225.7946181188     227.1200216752     232.5775041867
0.1990498     120.3787595707     127.1052665636     134.2483734462     147.0099988541     147.3412503616     187.2866195322     225.7809868462     227.1188530262     232.5848812747
0.1992478     120.3435030416     127.1527895025     134.2636989063     147.0350898845     147.3625266083     187.2328588681     225.7672809951     227.1175899130     232.5922792680
0.1994457     120.3080003093     127.2004868930     134.2791961437     147.0603291457     147.3837386014     187.1790376358     225.7535007935     227.1162312154     232.5996977078
0.1996437     120.2722511032     127.2483553904     134.2948667490     147.0857163751     147.4048830272     187.1251608875     225.7396464704     227.1147758180     232.6071361343
0.1998416     120.2362551548     127.2963915880     134.3107123442     147.1112513077     147.4259565648     187.0712337007     225.7257182562     227.1132226102     232.6145940859
0.2000396     120.2000121978     127.3445920163     134.3267345839     147.1369336758     147.4469558863     187.0172611777     225.7117163822     227.1115704863     232.6220710996
0.2002376     120.1635219682     127.3929531417     134.3429351562     147.1627632093     147.4678776573     186.9632484453     225.6976410810     227.1098183456     232.6295667111
0.2004355     120.1267842038     127.4414713648     134.3593157838     147.1887396353     147.4887185374     186.9092006547     225.6834925862     227.1079650924     232.6370804545
0.2006335     120.0897986450     127.4901430192     134.3758782251     147.2148626785     147.5094751802     186.8551229812     225.6692711325     227.1060096361     232.6446118628
0.2008314     120.0525650342     127.5389643700     134.3926242754     147.2411320612     147.5301442345     186.8010206243     225.6549769558     227.1039508911     232.6521604673
0.2010294     120.0150831162     127.5879316128     134.4095557677     147.2675475027     147.5507223442     186.7468988071     225.6406102930     227.1017877773     232.6597257985
0.2012273     119.9773526382     127.6370408716     134.4266745743     147.2941087203     147.5712061489     186.6927627760     225.6261713821     227.0995192195     232.6673073851
0.2014253     119.9393733496     127.6862881978     134.4439826076     147.3208154284     147.5915922843     186.6386178011     225.6116604623     227.0971441481     232.6749047549
0.2016232     119.9011450023     127.7356695688     134.4614818213     147.3476673390     147.6118773830     186.5844691749     225.5970777739     227.0946614986     232.6825174345
0.2018212     119.8626673505     127.7851808860     134.4791742116     147.3746641617     147.6320580749     186.5303222131     225.5824235581     227.0920702121     232.6901449491
0.2020192     119.8239401510     127.8348179738     134.4970618184     147.4018056035     147.6521309876     186.4761822533     225.5676980573     227.0893692352     232.6977868228
0.2022171     119.7849631629     127.8845765779     134.5151467266     147.4290913689     147.6720927471     186.4220546558     225.5529015151     227.0865575198     232.7054425788
0.2024151     119.7457361479     127.9344523638     134.5334310671     147.4565211598     147.6919399783     186.3679448020     225.5380341760     227.0836340235     232.7131117390
0.2026130     119.7062588702     127.9844409149     134.5519170180     147.4840946760     147.7116693060     186.3138580953     225.5230962856     227.0805977094     232.7207938244
0.2028110     119.6665310966     128.0345377318     134.5706068060     147.5118116145     147.7312773547     186.2597999600     225.5080880905     227.0774475464     232.7284883547
0.2030089     119.6265525965     128.0847382297     134.5895027075     147.5396716700     147.7507607503     186.2057758410     225.4930098387     227.0741825091     232.7361948490
0.2032069     119.5863231418     128.1350377376     134.6086070496     147.5676745347     147.7701161198     186.1517912039     225.4778617787     227.0708015776     232.7439128252
0.2034048     119.5458425072     128.1854314965     134.6279222118     147.5958198984     147.7893400926     186.0978515340     225.4626441606     227.0673037379     232.7516418003
0.2036028     119.5051104699     128.2359146578     134.6474506265     147.6241074484     147.8084293010     186.0439623365     225.4473572351     227.0636879820     232.7593812905
0.2038008     119.4641268100     128.2864822816     134.6671947808     147.6525368699     147.8273803810     185.9901291354     225.4320012544     227.0599533075     232.7671308111
0.2039987     119.4228913101     128.3371293355     134.6871572175     147.6811078453     147.8461899729     185.9363574738     225.4165764713     227.0560987180     232.7748898764
0.2041967     119.3814037557     128.3878506928     134.7073405358     147.7098200549     147.8648547224     185.8826529129     225.4010831399     227.0521232231     232.7826580003
0.2043946     119.3396639349     128.4386411311     134.7277473931     147.7386731764     147.8833712811     185.8290210319     225.3855215152     227.0480258381     232.7904346956
0.2045926     119.2976716389     128.4894953308     134.7483805056     147.7676668855     147.9017363074     185.7754674271     225.3698918534     227.0438055847     232.7982194746
0.2047905     119.2554266613     128.5404078736     134.7692426497     147.7968008553     147.9199464675     185.7219977120     225.3541944115     227.0394614903     232.8060118487
0.2049885     119.2129287989     128.5913732409     134.7903366625     147.8260747565     147.9379984362     185.6686175163     225.3384294477     227.0349925885     232.8138113289
0.2051864     119.1701778512     128.6423858126     134.8116654436     147.8554882577     147.9558888975     185.6153324853     225.3225972211     227.0303979191     232.8216174254
0.2053844     119.1271736206     128.6934398657     134.8332319553     147.8850410251     147.9736145462     185.5621482800     225.3066979919     227.0256765278     232.8294296478
0.2055824     119.0839159124     128.7445295731     134.8550392237     147.9147327226     147.9911720883     185.5090705757     225.2907320213     227.0208274667     232.8372475054
0.2057803     119.0404045348     128.7956490018     134.8770903399     147.9445630119     148.0085582421     185.4561050620     225.2746995715     227.0158497939     232.8450705067
0.2059783     118.9966392989     128.8467921124     134.8993884600     147.9745315523     148.0257697393     185.4032574421     225.2586009055     227.0107425739     232.8528981598
0.2061762     118.9526200191     128.8979527575     134.9219368066     148.0046380010     148.0428033262     185.3505334319     225.2424362877     227.0055048773     232.8607299725
0.2063742     118.9083465123     128.9491246807     134.9447386687     148.0348820129     148.0596557644     185.2979387596     225.2262059830     227.0001357811     232.8685654520
0.2065721     118.8638185987     129.0003015157     134.9677974028     148.0652632408     148.0763238321     185.2454791651     225.2099102578     226.9946343685     232.8764041054
0.2067701     118.8190361014     129.0514767852     134.9911164328     148.0928043251     148.0957813351     185.1931603990     225.1935493791     226.9889997290     232.8842454391
0.2069680     118.7739988468     129.1026439006     135.0146992508     148.1090940584     148.1264359441     185.1409882221     225.1771236150     226.9832309587     232.8920889595
0.2071660     118.7287066640     129.1537961605     135.0385494168     148.1251898666     148.1572267141     185.0889684048     225.1606332347     226.9773271597     232.8999341726
0.2073640     118.6831593854     129.2049267509     135.0626705591     148.1410886059     148.1881532889     185.0371067262     225.1440785081     226.9712874409     232.9077805842
0.2075619     118.6373568465     129.2560287443     135.0870663742     148.1567871549     148.2192153106     184.9854089734     225.1274597063     226.9651109173     232.9156277000
0.2077599     118.5912988858     129.3070950994     135.1117406264     148.1722824159     148.2504124187     184.9338809404     225.1107771013     226.9587967105     232.9234750254
0.2079578     118.5449853450     129.3581186610     135.1366971478     148.1875713163     148.2817442510     184.8825284278     225.0940309661     226.9523439486     232.9313220659
0.2081558     118.4984160689     129.4090921600     135.1619398374     148.2026508099     148.3132104431     184.8313572417     225.0772215745     226.9457517662     232.9391683265
0.2083537     118.4515909056     129.4600082135     135.1874726606     148.2175178784     148.3448106283     184.7803731930     225.0603492015     226.9390193043     232.9470133127
0.2085517     118.4045097062     129.5108593251     135.2132996482     148.2321695324     148.3765444382     184.7295820961     225.0434141227     226.9321457105     232.9548565297
0.2087496     118.3571723251     129.5616378853     135.2394248957     148.2466028134     148.4084115021     184.6789897686     225.0264166150     226.9251301390     232.9626974827
0.2089476     118.3095786199     129.6123361726     135.2658525615     148.2608147948     148.4404114474     184.6286020301     225.0093569561     226.9179717505     232.9705356770
0.2091456     118.2617284514     129.6629463536     135.2925868657     148.2748025834     148.4725438995     184.5784247011     224.9922354245     226.9106697123     232.9783706182
0.2093435     118.2136216836     129.7134604851     135.3196320882     148.2885633214     148.5048084817     184.5284636023     224.9750522999     226.9032231984     232.9862018118
0.2095415     118.1652581838     129.7638705146     135.3469925672     148.3020941873     148.5372048155     184.4787245537     224.9578078627     226.8956313894     232.9940287636
0.2097394     118.1166378226     129.8141682825     135.3746726963     148.3153923980     148.5697325202     184.4292133732     224.9405023943     226.8878934724     233.0018509796
0.2099374     118.0677604737     129.8643455234     135.4026769227     148.3284552100     148.6023912135     184.3799358759     224.9231361771     226.8800086415     233.0096679661
